,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
0,0.0,0.8688054461234637,0.8925649224480615,0.8851705403685686,0.9112375170784582,0.6945435411632425,0.8707004718302068,0.8045167402370456,0.882133265145078,0.7680400570296556,0.275513098716749,0.8410864130745075,0.9420302752392639,0.7419980778711166,0.700557259565121,0.789042268503858,0.7152372833909235,0.8092934243748016,0.8179668061308019,0.8136802159172138,0.7899249003359671,0.858394675034991,0.8436898549019465,0.8415929513149935,0.8070323048422982,0.7861407881477922,0.865811620586221,0.8525510515095867,0.7023888548422728,0.6813610676244515,0.823824252125959,0.8639494897236721,0.8927421362206952,0.8120056585126137,0.7298220051485972,0.7679363493797082,0.8483968385885078,0.8489310443040022,0.8785604777927029,0.8235674266810421
1,0.8688054461234637,0.0,0.8120238439939027,0.6927399296611291,0.8350317158722935,0.7642248879332443,0.8703187720217627,0.8744960426792362,0.8300792418941759,0.6176771635634984,0.2883436805369607,0.8354867886763003,0.8163129323814907,0.6135158160925622,0.7065025234932368,0.822374961756345,0.5548961922310616,0.7067457345789863,0.8110809140734968,0.8161994840052833,0.7078966454895864,0.8115245038694214,0.8513927784443798,0.810361340244643,0.8522281853992202,0.8508338473290054,0.8705921942330601,0.7364736908828166,0.6331249432923763,0.5646335539450815,0.7745140377370712,0.7047499946109698,0.8293816709475785,0.869598989538894,0.6606963242855398,0.8919820352373432,0.7746351098166315,0.8479836508837926,0.7286599597554536,0.6879796698753552
2,0.8925649224480615,0.8120238439939027,0.0,0.8327551801088545,0.899605061133978,0.7061119694224943,0.7932164683037402,0.8044225413863747,0.8309891521242563,0.7655103414199846,0.3767547723545384,0.8100633573630819,0.8762295755590541,0.6554039655292757,0.6759311249556885,0.8244197046389572,0.6721089932656643,0.8126758033017054,0.8478409586828495,0.7821073726274814,0.7487901591065598,0.8505134248172197,0.8002285143345118,0.8077043426651267,0.796944238101654,0.7324556596929803,0.839885588906316,0.862063910346998,0.776288610154609,0.6827946434658019,0.756431951721479,0.8749284718643714,0.8578768899464951,0.806581240710237,0.7533107203265087,0.7286635524783198,0.8512782862682912,0.794072901370857,0.8012002224667151,0.8500735300004856
3,0.8851705403685686,0.6927399296611291,0.8327551801088545,0.0,0.8527595562145014,0.6066820644802798,0.7704790084736854,0.7343122719213621,0.8010159970315281,0.8283608050602604,0.16944862662649562,0.742424891095988,0.9270838377607524,0.8333222153160132,0.642098602377736,0.7172679044204336,0.6709306707050111,0.7273825695943501,0.6180774873090477,0.7184188130928295,0.7041704087801463,0.7467829387275281,0.7457248009966753,0.7492445135196165,0.7065464591562137,0.7085169870247429,0.7588577212647902,0.8774785622685507,0.6281358453584298,0.6370034132989769,0.7780184440018403,0.8718164437999988,0.8011013237356935,0.6696094195313925,0.6596797051965575,0.62757748691492,0.7794970475433629,0.8007012878473247,0.8711420219340452,0.7586329248979509
4,0.9112375170784582,0.8350317158722935,0.899605061133978,0.8527595562145014,0.0,0.7354003385910107,0.8004915701909416,0.836951968502828,0.8843852683392539,0.709941297056846,0.3470186460385459,0.8508716654641219,0.9201896728873448,0.7195633494814005,0.7686788016150274,0.8398726788345088,0.7907169975269768,0.8166281283361663,0.8251236392085297,0.8957419903895159,0.7934260308433542,0.8720238476603448,0.9078488569327893,0.7665862453381267,0.8354822354564373,0.8348354308485562,0.8681737037828912,0.8553675916366249,0.7826235879949206,0.6950644468441318,0.7623960969344823,0.8623297502629628,0.8223663031255783,0.7949199304034973,0.8119867957756048,0.7879424013276821,0.9019956791269942,0.8702936701046265,0.8624937669218518,0.811384769902235
5,0.6945435411632425,0.7642248879332443,0.7061119694224943,0.6066820644802798,0.7354003385910107,0.0,0.7203286506925761,0.8073208809845976,0.733094047648325,0.5898812283408275,0.4341959945894984,0.7512279988445141,0.6477704404648363,0.6261900578260361,0.7943673385460539,0.6790439472368652,0.5462566852699308,0.5811265985881574,0.6935143834600098,0.7038874973092346,0.5618037115661229,0.6053099391760572,0.7258830737964523,0.6076163535567118,0.7575704970594032,0.8793193692745868,0.8599751743454516,0.728946974508005,0.5431620149065098,0.31362709920852616,0.737447443119105,0.5866161995057041,0.6338776973269454,0.7812791627415511,0.43739949563649655,0.8506349976594336,0.6450190284043867,0.826631646462611,0.5892676768787761,0.5246087334924484
6,0.8707004718302068,0.8703187720217627,0.7932164683037402,0.7704790084736854,0.8004915701909416,0.7203286506925761,0.0,0.77940058135945,0.845168764798154,0.7050961999555884,0.33139307590145256,0.7696285548028814,0.840318194272566,0.7129645316577606,0.6057016489880892,0.7609544772981763,0.48803441439492834,0.6875298902522201,0.7603783685838851,0.7913364150605301,0.7353470011310593,0.8022023473724493,0.8406662390328605,0.7910913248932787,0.775985179662238,0.8091702646729532,0.8060198436347807,0.7922135674374796,0.5228288994228251,0.6033875741574043,0.8245217942943038,0.7476837859620808,0.8546428259490663,0.8193510246362496,0.6231310671478056,0.8156270433907385,0.7879524863702096,0.8844203651096437,0.7892959850688109,0.667235270209418
7,0.8045167402370456,0.8744960426792362,0.8044225413863747,0.7343122719213621,0.836951968502828,0.8073208809845976,0.77940058135945,0.0,0.8426412609819953,0.6118545681867514,0.3293839465082065,0.9058063355796622,0.7990431549933438,0.6362595143199498,0.8236418178909259,0.8591942277304079,0.6228772055253154,0.7482730411588964,0.7655542323251978,0.805641357984489,0.702314705601047,0.7941870914977828,0.8319652783402296,0.7293708762777716,0.9408031854209955,0.8700776698055811,0.8314298930078581,0.7717253112401763,0.6855998379400334,0.580408178603792,0.7344233555346741,0.761314634024897,0.7648674563609222,0.8921252512626887,0.7001243180572632,0.8985455328939567,0.7851023082528767,0.8488914792258817,0.7038078850367263,0.6286975929569127
8,0.882133265145078,0.8300792418941759,0.8309891521242563,0.8010159970315281,0.8843852683392539,0.733094047648325,0.845168764798154,0.8426412609819953,0.0,0.637514287769546,0.21227791973600108,0.8008455581683134,0.8434352423886439,0.7591354794567678,0.6985603884038109,0.8269183119077443,0.6941049730014789,0.7351302175543906,0.7628235779685598,0.8381152180455994,0.7227993712877655,0.8284931227379596,0.8474473266118282,0.749802526611147,0.8364588759228566,0.7725052018803121,0.8062296806595681,0.8214332336849318,0.6618417615794884,0.659816625036201,0.731782424287537,0.8002825132367967,0.8251131879890764,0.8153021556568393,0.7336731468912944,0.7833985785189169,0.8056791438812984,0.811271280145381,0.8243895379417386,0.6758178340158373
9,0.7680400570296556,0.6176771635634984,0.7655103414199846,0.8283608050602604,0.709941297056846,0.5898812283408275,0.7050961999555884,0.6118545681867514,0.637514287769546,0.0,0.24697935652388814,0.6531547519980849,0.8242720667648843,0.7010784653316673,0.4792863996993843,0.6460444025009563,0.5253326084976444,0.6160910251597033,0.5440233555741283,0.6107782342659551,0.6024336778173189,0.6284577295032968,0.6691550892202559,0.6939573162663722,0.6188896553633604,0.614512028004728,0.7078677505456707,0.7593844355190918,0.47945132341387375,0.5260935349110675,0.7640663493202944,0.7958964556490038,0.7744891529782952,0.5844007641282267,0.4793146684648927,0.5902925386321582,0.664738957199998,0.7324736959452627,0.7443119997269083,0.7147550717920622
10,0.275513098716749,0.2883436805369607,0.3767547723545384,0.16944862662649562,0.3470186460385459,0.4341959945894984,0.33139307590145256,0.3293839465082065,0.21227791973600108,0.24697935652388814,0.0,0.3880558843003315,0.2396830364766155,0.09258263030696355,0.3963393116687372,0.3455270908940664,0.35194976195709327,0.33120432671887023,0.450600597147292,0.4042298174602874,0.4647603464770318,0.441654423304813,0.3860755042160062,0.3446522698874963,0.36749330791835333,0.42607433209774703,0.32870951634147366,0.2523964374850836,0.4499878096814527,0.3714281464939499,0.24800693177638197,0.3689150381725812,0.19225430689925488,0.42161697078868193,0.4079095561485147,0.3988099623066302,0.4318985569202124,0.3869293583531207,0.29448039335525805,0.35953163942735955
11,0.8410864130745075,0.8354867886763003,0.8100633573630819,0.742424891095988,0.8508716654641219,0.7512279988445141,0.7696285548028814,0.9058063355796622,0.8008455581683134,0.6531547519980849,0.3880558843003315,0.0,0.8259095431400695,0.5696690019010225,0.8372929004570118,0.7642224277046545,0.6722978691664847,0.8405340738079115,0.8317219117816067,0.7956513161464619,0.7183200331782116,0.8035532224596497,0.8318067827761538,0.7328450216450265,0.834945295405431,0.8584593194167269,0.8289765368589285,0.7069254378969515,0.732999442816685,0.6288198610256736,0.6789400139254893,0.8307297016808216,0.7992387953736179,0.8274732973045283,0.6739807441503076,0.8835591015101474,0.8077896206226726,0.8463149769557814,0.7776459263822608,0.7157854677599723
12,0.9420302752392639,0.8163129323814907,0.8762295755590541,0.9270838377607524,0.9201896728873448,0.6477704404648363,0.840318194272566,0.7990431549933438,0.8434352423886439,0.8242720667648843,0.2396830364766155,0.8259095431400695,0.0,0.7491616381068927,0.6681193107077051,0.8091106683015075,0.6806457367451192,0.795087606553526,0.7477717456853848,0.8119286421475044,0.7641791210113865,0.8387403411469367,0.8782993615017325,0.7891717539241757,0.7909587992293934,0.7733441801825668,0.8224337003114763,0.846869698200377,0.6773820802275347,0.684194848087235,0.8019859858992238,0.8964670093357012,0.8787723565893651,0.7594071087498132,0.73275938032936,0.7466673789629586,0.8343105709476517,0.8540155763345749,0.9054976282719711,0.8090342671707385
13,0.7419980778711166,0.6135158160925622,0.6554039655292757,0.8333222153160132,0.7195633494814005,0.6261900578260361,0.7129645316577606,0.6362595143199498,0.7591354794567678,0.7010784653316673,0.09258263030696355,0.5696690019010225,0.7491616381068927,0.0,0.49790245617723833,0.6338131165129688,0.5105309415330892,0.5234016422065532,0.40666930097521686,0.6190839288673654,0.5430043495857517,0.5103296513992163,0.6636437761440995,0.5807804932376468,0.6269927349725506,0.6452145098532293,0.6613049001507252,0.8189642678709819,0.33710296530924244,0.41197715006390195,0.756922402019265,0.6982261709682922,0.6732852162830493,0.5903667188753312,0.4495604896350914,0.5455347534281714,0.6239227190136353,0.7508762797617643,0.7103813925071998,0.5210535032215906
14,0.700557259565121,0.7065025234932368,0.6759311249556885,0.642098602377736,0.7686788016150274,0.7943673385460539,0.6057016489880892,0.8236418178909259,0.6985603884038109,0.4792863996993843,0.3963393116687372,0.8372929004570118,0.6681193107077051,0.49790245617723833,0.0,0.6608185514430699,0.7105792825287115,0.6827412877782003,0.7187197576988812,0.7823104930251078,0.6734871710797475,0.7476052594520409,0.6873948527889772,0.5810282105770878,0.7572132741584927,0.8065862474222903,0.77011356812966,0.6475618399676988,0.7668171650096909,0.492839543332729,0.6075541199387502,0.6341998022520177,0.5406633659695607,0.7556208694719796,0.6505762567269202,0.7806631266432589,0.7312586022224363,0.7505781238391854,0.6337528758607791,0.5522289925183943
15,0.789042268503858,0.822374961756345,0.8244197046389572,0.7172679044204336,0.8398726788345088,0.6790439472368652,0.7609544772981763,0.8591942277304079,0.8269183119077443,0.6460444025009563,0.3455270908940664,0.7642224277046545,0.8091106683015075,0.6338131165129688,0.6608185514430699,0.0,0.5387839030532907,0.7310898976638326,0.7146412018069017,0.8390642126914828,0.6683215678898783,0.8100920694984788,0.8061862791303009,0.6940224406183542,0.8763025547464672,0.7298568556979271,0.7603344728591248,0.7137812015517433,0.6718649424525972,0.5985944871078616,0.7287571906533228,0.7946897752376666,0.742035323441696,0.7985068041129818,0.7239708673239544,0.8068287738969657,0.7598692318560135,0.7340249682073678,0.71716632506722,0.6041278979344142
16,0.7152372833909235,0.5548961922310616,0.6721089932656643,0.6709306707050111,0.7907169975269768,0.5462566852699308,0.48803441439492834,0.6228772055253154,0.6941049730014789,0.5253326084976444,0.35194976195709327,0.6722978691664847,0.6806457367451192,0.5105309415330892,0.7105792825287115,0.5387839030532907,0.0,0.6394285413282219,0.5959441723112984,0.6839754638709742,0.6611322661141096,0.683385381897625,0.6318826800050804,0.6131502404944693,0.5998694566670263,0.60039839045848,0.6300044156503034,0.6361384579327292,0.795417380052516,0.6042086618886046,0.4768572452751764,0.6898201091016379,0.605160404277392,0.5607451069045245,0.7052408202368468,0.5238814862845889,0.7662944561147017,0.617203617356854,0.6958171563545469,0.7100123767080602
17,0.8092934243748016,0.7067457345789863,0.8126758033017054,0.7273825695943501,0.8166281283361663,0.5811265985881574,0.6875298902522201,0.7482730411588964,0.7351302175543906,0.6160910251597033,0.33120432671887023,0.8405340738079115,0.795087606553526,0.5234016422065532,0.6827412877782003,0.7310898976638326,0.6394285413282219,0.0,0.8128958377439278,0.6807664283155135,0.7109659987100709,0.7872139154732983,0.7499035599412436,0.6874833542766682,0.680813821508381,0.7317985962158221,0.6772171102298189,0.680009549711297,0.7582345856394231,0.6570047816053738,0.6147521982877515,0.8533685251833911,0.7590452522107112,0.7253840119397597,0.705778223574933,0.6522476555136698,0.8201730536906296,0.7315671374445356,0.8410332934962336,0.7396618251847041
18,0.8179668061308019,0.8110809140734968,0.8478409586828495,0.6180774873090477,0.8251236392085297,0.6935143834600098,0.7603783685838851,0.7655542323251978,0.7628235779685598,0.5440233555741283,0.450600597147292,0.8317219117816067,0.7477717456853848,0.40666930097521686,0.7187197576988812,0.7146412018069017,0.5959441723112984,0.8128958377439278,0.0,0.7719797413564913,0.7794922847631179,0.8862413565415324,0.8015859492533587,0.7535917020627565,0.7604334796211318,0.775930037254241,0.8086837845410169,0.6931395414767745,0.752634003415802,0.700746872589308,0.6054057071192318,0.7004221084249213,0.7621188448099864,0.830817771603071,0.7640618868938429,0.7652046009014492,0.8055642885775993,0.7657569092241046,0.7237177803938507,0.8137437526792471
19,0.8136802159172138,0.8161994840052833,0.7821073726274814,0.7184188130928295,0.8957419903895159,0.7038874973092346,0.7913364150605301,0.805641357984489,0.8381152180455994,0.6107782342659551,0.4042298174602874,0.7956513161464619,0.8119286421475044,0.6190839288673654,0.7823104930251078,0.8390642126914828,0.6839754638709742,0.6807664283155135,0.7719797413564913,0.0,0.7728451947382786,0.8529698936075053,0.8357652764564852,0.7453577203219607,0.824070632222978,0.7735508293109818,0.7758174096423196,0.7115629029567485,0.7298184501347419,0.6764943673088193,0.6815843566443999,0.731008173142054,0.7222374625203931,0.7934001028990213,0.7884643849627637,0.8024704435952402,0.8301190530595672,0.8014443186335245,0.7764924236439245,0.635848838974213
20,0.7899249003359671,0.7078966454895864,0.7487901591065598,0.7041704087801463,0.7934260308433542,0.5618037115661229,0.7353470011310593,0.702314705601047,0.7227993712877655,0.6024336778173189,0.4647603464770318,0.7183200331782116,0.7641791210113865,0.5430043495857517,0.6734871710797475,0.6683215678898783,0.6611322661141096,0.7109659987100709,0.7794922847631179,0.7728451947382786,0.0,0.899028418293965,0.7473281349811625,0.8621634944637451,0.7222976540036664,0.6524903500046106,0.6984954656712811,0.715171359970689,0.7449410519841243,0.8758960852547039,0.6056478942946372,0.7242243261996747,0.6936964781780608,0.7574167434060417,0.8616350569457017,0.6386973186551752,0.8437887137796521,0.7275509526638395,0.7903507245440881,0.7624222555387085
