Date,Open,High,Low,Close,Adj Close,Volume
2005-03-07,61.549999,61.799999,60.740002,61.400002,34.894516,5755400
2005-03-08,61.18,61.900002,61.07,61.5,34.951351,7361100
2005-03-09,61.5,62.099998,59.650002,59.759998,33.962479,10872000
2005-03-10,59.580002,59.59,57.77,58.490002,33.240738,14702900
2005-03-11,58.25,59.419998,57.98,58.299999,33.132751,9268800
2005-03-14,58.48,58.970001,57.599998,58.939999,33.49646,7710000
2005-03-15,59.389999,59.599998,58.029999,58.169998,33.058868,6797500
2005-03-16,58.169998,59.25,57.610001,58.610001,33.308929,7440100
2005-03-17,59.599998,59.75,58.66,59.450001,33.786304,6774200
2005-03-18,59.459999,60.470001,59.360001,60.380001,34.314842,11699700
2005-03-21,60.599998,60.619999,59.509998,60.02,34.110252,5566100
2005-03-22,60.029999,60.849998,59.080002,59.169998,33.627186,7003400
2005-03-23,58.849998,59,57.91,58.419998,33.200932,8926500
2005-03-24,58.669998,59.310001,57.639999,58.209999,33.081608,7488100
2005-03-28,58.32,58.68,57.810001,58.290001,33.127068,5146300
2005-03-29,58.259998,59.200001,57.799999,57.889999,32.899746,6172700
2005-03-30,58.110001,58.380001,56.740002,58.259998,33.110016,10312500
2005-03-31,58.689999,59.25,57.799999,58.310001,33.138435,9499900
2005-04-01,59.18,59.419998,58.669998,59.310001,33.706753,7304700
2005-04-04,59.080002,59.09,56.75,56.98,32.382568,25511600
2005-04-05,57.060001,57.259998,55.439999,55.709999,31.660818,15546800
2005-04-06,55.900002,57.450001,55.720001,57.23,32.524654,10756300
2005-04-07,57.759998,58.349998,57.290001,57.959999,32.939514,11672400
2005-04-08,57.810001,58.040001,56.669998,56.689999,32.21777,6493500
2005-04-11,56.700001,57.080002,56.560001,56.869999,32.320061,7066500
2005-04-12,56.5,56.84,55.630001,55.740002,31.677866,9772700
2005-04-13,55.66,55.939999,54.150002,54.27,30.842442,13435900
2005-04-14,54.689999,54.91,53.619999,53.77,30.558283,10756400
2005-04-15,54,54,51.68,52.209999,29.671707,13433500
2005-04-18,52.25,52.919998,51.68,52.599998,29.893351,9426300
2005-04-19,52.799999,53.57,52.68,53.34,30.313894,10049100
2005-04-20,53.349998,53.689999,51.799999,52.049999,29.58079,9978000
2005-04-21,52.200001,53.470001,52.200001,53.349998,30.319592,8474600
2005-04-22,53.490002,54.32,52.900002,53.869999,30.615118,7996900
2005-04-25,54.349998,54.799999,54.16,54.369999,30.899271,6628300
2005-04-26,54.369999,54.580002,53.619999,53.619999,30.473038,6133700
2005-04-27,53.630001,53.689999,51.860001,52,29.552366,9074600
2005-04-28,52.009998,52.220001,51.02,51.150002,29.069315,10209800
2005-04-29,51.549999,52,50.650002,52,29.552366,14206500
2005-05-02,51.950001,53.209999,51.369999,53.209999,30.240021,10505800
2005-05-03,53.040001,53.209999,52.389999,52.66,29.927448,11404200
2005-05-04,52.720001,53.25,52.450001,53.009998,30.126356,9993500
2005-05-05,53.200001,53.740002,52.799999,53.299999,30.291182,6997500
2005-05-06,54,56.330002,52.650002,52.740002,29.972916,7384200
2005-05-09,52.889999,53.560001,52.82,53.450001,30.376417,12001100
2005-05-10,53.450001,53.779999,52.759998,52.98,30.109308,6518500
2005-05-11,52.98,53.509998,52.75,53.400002,30.348005,6274300
2005-05-12,53.389999,53.389999,51.529999,52.049999,29.58079,9557500
2005-05-13,52.509998,52.509998,50.970001,51.279999,29.143173,9853700
2005-05-16,51.279999,51.279999,50.049999,50.509998,28.705574,12789900
2005-05-17,50.310001,51.529999,49.810001,51.470001,29.514105,8865200
2005-05-18,52.029999,52.279999,51.189999,51.450001,29.502626,9875500
2005-05-19,51.709999,52.23,51.5,52.16,29.909771,7477000
2005-05-20,52.200001,52.27,51.619999,51.720001,29.657467,5688800
2005-05-23,52,52.709999,51.759998,52.57,30.144875,8444800
2005-05-24,52.599998,52.919998,52.400002,52.650002,30.190742,5486100
2005-05-25,52.889999,53.580002,52.509998,53.32,30.574945,6577000
2005-05-26,53.630001,53.759998,53.34,53.720001,30.8043,5208700
2005-05-27,53.759998,54.68,53.759998,54.580002,31.297453,5831800
2005-05-31,54.830002,54.830002,53.779999,53.779999,30.838703,8462600
2005-06-01,54.169998,55,53.799999,54.75,31.394936,6038300
2005-06-02,54.740002,55.080002,54.240002,54.970001,31.521086,4949900
2005-06-03,54.77,55.240002,54.549999,55.060001,31.572689,6632700
2005-06-06,55.209999,55.700001,54.599998,54.849998,31.452284,4945100
2005-06-07,55.130001,55.490002,54.73,54.779999,31.412132,6425200
2005-06-08,54.869999,55.68,54.369999,54.830002,31.440813,7384600
2005-06-09,55.049999,56.540001,54.73,56.009998,32.117439,7969000
2005-06-10,56.009998,56.389999,55.529999,56.299999,32.283745,8527500
2005-06-13,56.299999,56.400002,55.77,56.009998,32.117439,5386800
2005-06-14,56,56.450001,55.779999,56.130001,32.186256,4848900
2005-06-15,56.240002,56.93,56.130001,56.84,32.593388,7252100
2005-06-16,57.029999,57.990002,56.810001,57.919998,33.212692,6498200
2005-06-17,58.75,59.32,58.490002,58.970001,33.814766,14068500
2005-06-20,58.98,59.43,58.509998,59.34,34.026951,6126800
2005-06-21,59.09,59.48,58.549999,58.779999,33.70583,9664900
2005-06-22,58.950001,59.459999,57.709999,58.27,33.41338,11979700
2005-06-23,57.849998,59.349998,57.25,57.330002,32.874359,17449600
2005-06-24,57.48,57.799999,56.689999,56.689999,32.50737,9201800
2005-06-27,56.869999,57.799999,56.869999,57.25,32.82848,6894200
2005-06-28,57.48,58.080002,56.82,57,32.685135,7079600
2005-06-29,57,57.279999,56.299999,56.759998,32.547523,8594300
2005-06-30,56.650002,56.720001,55.349998,55.919998,32.065823,14126100
2005-07-01,56.349998,57.240002,56.110001,56.970001,32.667934,5829100
2005-07-05,57.299999,58.560001,57.130001,58.560001,33.579685,6061600
2005-07-06,58.799999,58.990002,57.009998,57.16,32.776882,6743100
2005-07-07,56.689999,57.830002,56.369999,57.799999,33.143879,6722300
2005-07-08,58.009998,58.27,56.869999,57.360001,32.891567,5290100
2005-07-11,57.360001,57.549999,56.779999,57.299999,32.857166,4582700
2005-07-12,57.48,58,57,57.509998,32.977573,5347900
2005-07-13,57.529999,57.779999,57.07,57.470001,32.954651,5567700
2005-07-14,57.470001,58.029999,56.310001,56.82,32.581921,10175400
2005-07-15,56.82,56.959999,56.119999,56.669998,32.495899,6201000
2005-07-18,56.48,56.849998,56.200001,56.360001,32.31815,6221600
2005-07-19,56.75,57.360001,56.200001,57.299999,32.857166,6033200
2005-07-20,57.049999,57.91,56.77,57.599998,33.029198,8457100
2005-07-21,57.43,57.5,56.669998,56.970001,32.667934,6674700
2005-07-22,57.48,58.029999,57.27,57.790001,33.138134,5841200
2005-07-25,57.849998,58.91,57.669998,58.369999,33.470726,8304400
2005-07-26,58.490002,58.540001,57.830002,57.849998,33.172546,7062600
2005-07-27,57.849998,58.380001,57.560001,58.330002,33.447784,5854900
2005-07-28,58.849998,59.07,58.150002,58.939999,33.797577,6822400
2005-07-29,59.169998,59.669998,57.889999,58.009998,33.264294,8964200
2005-08-01,58.110001,58.700001,57.790001,58.43,33.505146,7251100
2005-08-02,58.560001,59.700001,58.389999,59.560001,34.153114,15027600
2005-08-03,59.75,60.689999,59.75,60.349998,34.606102,17656300
2005-08-04,60.349998,61,60.220001,60.41,34.640526,9179400
2005-08-05,60.400002,60.650002,60.130001,60.34,34.600376,6788600
2005-08-08,60.75,62.18,60.740002,61.259998,35.127914,10252000
2005-08-09,61.5,61.889999,61.040001,61.220001,35.104988,6873400
2005-08-10,61.830002,62.650002,61.380001,62.48,35.827503,15038200
2005-08-11,62.48,63.130001,62.009998,62.5,35.838963,10127300
2005-08-12,62.59,62.650002,62,62.279999,35.712822,6603000
2005-08-15,62.029999,62.450001,61.950001,62.130001,35.626801,6899600
2005-08-16,61.720001,62.040001,60.939999,60.939999,34.94442,8909100
2005-08-17,60.389999,61.049999,59.389999,59.639999,34.453388,10441800
